frame_number,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral,face_confidence,region,raw_output,source
6765,no dominant emotion detected,25.496548414230347,0.04344202461652458,27.735427021980286,0.1306107034906745,1.3494654558598995,45.238715410232544,0.005789585338789038,0.9,"{'x': 758, 'y': 302, 'w': 530, 'h': 530, 'left_eye': None, 'right_eye': None}","{'angry': 25.496548414230347, 'disgust': 0.04344202461652458, 'fear': 27.735427021980286, 'happy': 0.1306107034906745, 'sad': 1.3494654558598995, 'surprise': 45.238715410232544, 'neutral': 0.005789585338789038}",Investor 1
6766,no dominant emotion detected,31.693431735038757,0.21984765771776438,24.01140034198761,0.10264843003824353,1.3262770138680935,42.63754189014435,0.008857370266923681,0.9,"{'x': 759, 'y': 302, 'w': 528, 'h': 528, 'left_eye': None, 'right_eye': None}","{'angry': 31.693431735038757, 'disgust': 0.21984765771776438, 'fear': 24.01140034198761, 'happy': 0.10264843003824353, 'sad': 1.3262770138680935, 'surprise': 42.63754189014435, 'neutral': 0.008857370266923681}",Investor 1
6767,angry,55.14897704124451,11.69913113117218,15.580302476882935,0.02816534833982587,16.44594967365265,0.9807505644857883,0.11672354303300381,0.92,"{'x': 758, 'y': 300, 'w': 539, 'h': 539, 'left_eye': None, 'right_eye': None}","{'angry': 55.14897704124451, 'disgust': 11.69913113117218, 'fear': 15.580302476882935, 'happy': 0.02816534833982587, 'sad': 16.44594967365265, 'surprise': 0.9807505644857883, 'neutral': 0.11672354303300381}",Investor 1
6768,angry,51.808083057403564,30.448618531227112,11.923984438180923,0.017712895350996405,2.0328214392066,3.6607030779123306,0.10807635262608528,0.92,"{'x': 758, 'y': 303, 'w': 538, 'h': 538, 'left_eye': (1122, 505), 'right_eye': (900, 514)}","{'angry': 51.808083057403564, 'disgust': 30.448618531227112, 'fear': 11.923984438180923, 'happy': 0.017712895350996405, 'sad': 2.0328214392066, 'surprise': 3.6607030779123306, 'neutral': 0.10807635262608528}",Investor 1
6769,no dominant emotion detected,48.15752782315347,32.17168535848681,13.493757068366655,0.021058183811090446,5.563316412367393,0.5167359170896908,0.07592627985269187,0.93,"{'x': 766, 'y': 312, 'w': 523, 'h': 523, 'left_eye': None, 'right_eye': None}","{'angry': 48.15752782315347, 'disgust': 32.17168535848681, 'fear': 13.493757068366655, 'happy': 0.021058183811090446, 'sad': 5.563316412367393, 'surprise': 0.5167359170896908, 'neutral': 0.07592627985269187}",Investor 1
6770,angry,64.28842927744563,17.52361759684191,12.70928011591912,0.02910231006103367,4.250552013549329,1.0674200656962434,0.1315991006999672,0.94,"{'x': 756, 'y': 305, 'w': 538, 'h': 538, 'left_eye': None, 'right_eye': None}","{'angry': 64.28842927744563, 'disgust': 17.52361759684191, 'fear': 12.70928011591912, 'happy': 0.02910231006103367, 'sad': 4.250552013549329, 'surprise': 1.0674200656962434, 'neutral': 0.1315991006999672}",Investor 1
6771,no dominant emotion detected,43.71978938579559,37.01554536819458,13.351486623287201,0.01713214151095599,5.367889255285263,0.36369054578244686,0.16446958761662245,0.94,"{'x': 759, 'y': 311, 'w': 531, 'h': 531, 'left_eye': None, 'right_eye': None}","{'angry': 43.71978938579559, 'disgust': 37.01554536819458, 'fear': 13.351486623287201, 'happy': 0.01713214151095599, 'sad': 5.367889255285263, 'surprise': 0.36369054578244686, 'neutral': 0.16446958761662245}",Investor 1
6772,angry,53.138616868175085,20.54785910534019,17.513224036289696,0.03766969245472952,8.10542676481168,0.23021189471107092,0.42699601252353264,0.93,"{'x': 757, 'y': 314, 'w': 534, 'h': 534, 'left_eye': None, 'right_eye': None}","{'angry': 53.138616868175085, 'disgust': 20.54785910534019, 'fear': 17.513224036289696, 'happy': 0.03766969245472952, 'sad': 8.10542676481168, 'surprise': 0.23021189471107092, 'neutral': 0.42699601252353264}",Investor 1
6773,no dominant emotion detected,48.428982683541456,16.759553043895597,9.811124526128228,0.013397453443730212,23.594393003655313,0.02663361056791418,1.3659073274246063,0.93,"{'x': 757, 'y': 311, 'w': 540, 'h': 540, 'left_eye': None, 'right_eye': None}","{'angry': 48.428982683541456, 'disgust': 16.759553043895597, 'fear': 9.811124526128228, 'happy': 0.013397453443730212, 'sad': 23.594393003655313, 'surprise': 0.02663361056791418, 'neutral': 1.3659073274246063}",Investor 1
6774,no dominant emotion detected,46.418303678237955,18.536432857938664,15.969705168043951,0.025796145035972294,16.467685524501142,0.15235504181920984,2.4297141367537813,0.93,"{'x': 750, 'y': 305, 'w': 550, 'h': 550, 'left_eye': None, 'right_eye': None}","{'angry': 46.418303678237955, 'disgust': 18.536432857938664, 'fear': 15.969705168043951, 'happy': 0.025796145035972294, 'sad': 16.467685524501142, 'surprise': 0.15235504181920984, 'neutral': 2.4297141367537813}",Investor 1
6775,angry,52.73992419242859,7.143527269363403,21.02152109146118,0.038001310895197093,16.714374721050262,0.257335277274251,2.0853156223893166,0.94,"{'x': 753, 'y': 312, 'w': 542, 'h': 542, 'left_eye': None, 'right_eye': None}","{'angry': 52.73992419242859, 'disgust': 7.143527269363403, 'fear': 21.02152109146118, 'happy': 0.038001310895197093, 'sad': 16.714374721050262, 'surprise': 0.257335277274251, 'neutral': 2.0853156223893166}",Investor 1
6776,no dominant emotion detected,38.32868039608002,19.380392134189606,19.683323800563812,0.03568118845578283,19.45369839668274,0.4536207765340805,2.6646077632904053,0.94,"{'x': 744, 'y': 304, 'w': 554, 'h': 554, 'left_eye': None, 'right_eye': None}","{'angry': 38.32868039608002, 'disgust': 19.380392134189606, 'fear': 19.683323800563812, 'happy': 0.03568118845578283, 'sad': 19.45369839668274, 'surprise': 0.4536207765340805, 'neutral': 2.6646077632904053}",Investor 1
6777,no dominant emotion detected,40.46279305663192,15.373043373460368,14.671487847389239,0.03581961073455384,25.834354658799807,0.23200921276846972,3.3904853891747724,0.94,"{'x': 748, 'y': 306, 'w': 552, 'h': 552, 'left_eye': None, 'right_eye': None}","{'angry': 40.46279305663192, 'disgust': 15.373043373460368, 'fear': 14.671487847389239, 'happy': 0.03581961073455384, 'sad': 25.834354658799807, 'surprise': 0.23200921276846972, 'neutral': 3.3904853891747724}",Investor 1
6778,angry,52.679628133773804,16.875925660133362,13.337261974811554,0.03600464260671288,14.168770611286163,0.4580920096486807,2.4443183094263077,0.95,"{'x': 746, 'y': 301, 'w': 556, 'h': 556, 'left_eye': None, 'right_eye': None}","{'angry': 52.679628133773804, 'disgust': 16.875925660133362, 'fear': 13.337261974811554, 'happy': 0.03600464260671288, 'sad': 14.168770611286163, 'surprise': 0.4580920096486807, 'neutral': 2.4443183094263077}",Investor 1
6779,angry,53.506070375442505,19.122107326984406,15.653865039348602,0.011347917461534962,10.012418776750565,0.7260139100253582,0.9681791998445988,0.94,"{'x': 733, 'y': 286, 'w': 580, 'h': 580, 'left_eye': None, 'right_eye': None}","{'angry': 53.506070375442505, 'disgust': 19.122107326984406, 'fear': 15.653865039348602, 'happy': 0.011347917461534962, 'sad': 10.012418776750565, 'surprise': 0.7260139100253582, 'neutral': 0.9681791998445988}",Investor 1
6780,no dominant emotion detected,36.64446313911237,49.35912482251225,9.31554920262685,0.0150164083317856,3.903534356180949,0.42129201248788983,0.34102496565430945,0.94,"{'x': 755, 'y': 303, 'w': 540, 'h': 540, 'left_eye': None, 'right_eye': None}","{'angry': 36.64446313911237, 'disgust': 49.35912482251225, 'fear': 9.31554920262685, 'happy': 0.0150164083317856, 'sad': 3.903534356180949, 'surprise': 0.42129201248788983, 'neutral': 0.34102496565430945}",Investor 1
6781,no dominant emotion detected,45.20080089569092,46.319568157196045,4.114507511258125,0.006620155181735754,4.148746281862259,0.08953248616307974,0.1202221610583365,0.93,"{'x': 753, 'y': 299, 'w': 542, 'h': 542, 'left_eye': None, 'right_eye': None}","{'angry': 45.20080089569092, 'disgust': 46.319568157196045, 'fear': 4.114507511258125, 'happy': 0.006620155181735754, 'sad': 4.148746281862259, 'surprise': 0.08953248616307974, 'neutral': 0.1202221610583365}",Investor 1
6782,angry,53.801959299807635,39.90755499511302,4.073965063814513,0.014392932383534177,1.517841132093533,0.5963596735763939,0.08791290572578839,0.94,"{'x': 762, 'y': 309, 'w': 527, 'h': 527, 'left_eye': None, 'right_eye': None}","{'angry': 53.801959299807635, 'disgust': 39.90755499511302, 'fear': 4.073965063814513, 'happy': 0.014392932383534177, 'sad': 1.517841132093533, 'surprise': 0.5963596735763939, 'neutral': 0.08791290572578839}",Investor 1
6783,angry,56.682584088002685,39.53746792897391,2.6740068300966517,0.004758117130975701,0.9196587455069271,0.15160346841683794,0.029923349539837215,0.93,"{'x': 753, 'y': 304, 'w': 541, 'h': 541, 'left_eye': None, 'right_eye': None}","{'angry': 56.682584088002685, 'disgust': 39.53746792897391, 'fear': 2.6740068300966517, 'happy': 0.004758117130975701, 'sad': 0.9196587455069271, 'surprise': 0.15160346841683794, 'neutral': 0.029923349539837215}",Investor 1
6784,no dominant emotion detected,43.425342048725014,47.072240535750424,7.187203001213253,0.011498111374330827,1.7341987332224091,0.4813798058855418,0.08814071131963798,0.94,"{'x': 760, 'y': 310, 'w': 528, 'h': 528, 'left_eye': None, 'right_eye': None}","{'angry': 43.425342048725014, 'disgust': 47.072240535750424, 'fear': 7.187203001213253, 'happy': 0.011498111374330827, 'sad': 1.7341987332224091, 'surprise': 0.4813798058855418, 'neutral': 0.08814071131963798}",Investor 1
6785,no dominant emotion detected,48.75561311774098,40.337292511785925,7.701443707770859,0.0127110265875129,2.6757520227727865,0.4491195478594842,0.06806279768977491,0.92,"{'x': 756, 'y': 308, 'w': 533, 'h': 533, 'left_eye': None, 'right_eye': None}","{'angry': 48.75561311774098, 'disgust': 40.337292511785925, 'fear': 7.701443707770859, 'happy': 0.0127110265875129, 'sad': 2.6757520227727865, 'surprise': 0.4491195478594842, 'neutral': 0.06806279768977491}",Investor 1
6786,angry,53.31605076789856,3.786192461848259,9.935151040554047,0.025818924768827856,32.54671096801758,0.005471119948197156,0.38460418581962585,0.94,"{'x': 749, 'y': 308, 'w': 548, 'h': 548, 'left_eye': None, 'right_eye': None}","{'angry': 53.31605076789856, 'disgust': 3.786192461848259, 'fear': 9.935151040554047, 'happy': 0.025818924768827856, 'sad': 32.54671096801758, 'surprise': 0.005471119948197156, 'neutral': 0.38460418581962585}",Investor 1
6787,angry,84.55382585525513,3.9932116866111755,5.88122084736824,0.012238275667186826,5.293045192956924,0.01981478853849694,0.24664609227329493,0.94,"{'x': 755, 'y': 310, 'w': 542, 'h': 542, 'left_eye': None, 'right_eye': None}","{'angry': 84.55382585525513, 'disgust': 3.9932116866111755, 'fear': 5.88122084736824, 'happy': 0.012238275667186826, 'sad': 5.293045192956924, 'surprise': 0.01981478853849694, 'neutral': 0.24664609227329493}",Investor 1
6788,angry,64.82411446283884,15.66864065305702,7.81451296037281,0.016036717986967507,11.527280625429078,0.03071156313542269,0.1186912970687393,0.93,"{'x': 752, 'y': 309, 'w': 542, 'h': 542, 'left_eye': None, 'right_eye': None}","{'angry': 64.82411446283884, 'disgust': 15.66864065305702, 'fear': 7.81451296037281, 'happy': 0.016036717986967507, 'sad': 11.527280625429078, 'surprise': 0.03071156313542269, 'neutral': 0.1186912970687393}",Investor 1
6789,no dominant emotion detected,38.668172876129915,29.98173713575227,10.400233292593557,0.03625938186477911,19.89796280252712,0.0702948991664439,0.9453432266618744,0.94,"{'x': 748, 'y': 309, 'w': 546, 'h': 546, 'left_eye': None, 'right_eye': None}","{'angry': 38.668172876129915, 'disgust': 29.98173713575227, 'fear': 10.400233292593557, 'happy': 0.03625938186477911, 'sad': 19.89796280252712, 'surprise': 0.0702948991664439, 'neutral': 0.9453432266618744}",Investor 1
6790,no dominant emotion detected,42.32497215270996,38.37081491947174,9.728697687387466,0.05185353220440447,9.234857559204102,0.11425726115703583,0.17454345943406224,0.94,"{'x': 753, 'y': 314, 'w': 537, 'h': 537, 'left_eye': None, 'right_eye': None}","{'angry': 42.32497215270996, 'disgust': 38.37081491947174, 'fear': 9.728697687387466, 'happy': 0.05185353220440447, 'sad': 9.234857559204102, 'surprise': 0.11425726115703583, 'neutral': 0.17454345943406224}",Investor 1
6791,no dominant emotion detected,24.19094294309616,17.15061068534851,17.273537814617157,0.1008969615213573,38.2375031709671,0.2595729660242796,2.7869315817952156,0.94,"{'x': 747, 'y': 311, 'w': 549, 'h': 549, 'left_eye': None, 'right_eye': None}","{'angry': 24.19094294309616, 'disgust': 17.15061068534851, 'fear': 17.273537814617157, 'happy': 0.1008969615213573, 'sad': 38.2375031709671, 'surprise': 0.2595729660242796, 'neutral': 2.7869315817952156}",Investor 1
6792,no dominant emotion detected,34.284984128772265,23.232860757879063,24.868194751035855,0.12192615103281444,15.632321872253529,0.6452537060680215,1.214464546857151,0.92,"{'x': 749, 'y': 313, 'w': 545, 'h': 545, 'left_eye': None, 'right_eye': None}","{'angry': 34.284984128772265, 'disgust': 23.232860757879063, 'fear': 24.868194751035855, 'happy': 0.12192615103281444, 'sad': 15.632321872253529, 'surprise': 0.6452537060680215, 'neutral': 1.214464546857151}",Investor 1
6793,no dominant emotion detected,39.39548134803772,10.48819050192833,29.722759127616882,0.06542413611896336,16.50824546813965,1.2637805193662643,2.5561243295669556,0.92,"{'x': 737, 'y': 304, 'w': 562, 'h': 562, 'left_eye': (1121, 513), 'right_eye': (898, 521)}","{'angry': 39.39548134803772, 'disgust': 10.48819050192833, 'fear': 29.722759127616882, 'happy': 0.06542413611896336, 'sad': 16.50824546813965, 'surprise': 1.2637805193662643, 'neutral': 2.5561243295669556}",Investor 1
6794,no dominant emotion detected,26.51580274105072,11.698100715875626,28.14529836177826,0.10665475856512785,29.876235127449036,0.34017469733953476,3.3177386969327927,0.93,"{'x': 747, 'y': 311, 'w': 551, 'h': 551, 'left_eye': None, 'right_eye': None}","{'angry': 26.51580274105072, 'disgust': 11.698100715875626, 'fear': 28.14529836177826, 'happy': 0.10665475856512785, 'sad': 29.876235127449036, 'surprise': 0.34017469733953476, 'neutral': 3.3177386969327927}",Investor 1
6795,no dominant emotion detected,36.50477987470867,32.914557109527934,24.427132376774267,0.05845843001019299,3.8693185008384585,1.3240401917350064,0.9017053847962159,0.94,"{'x': 748, 'y': 311, 'w': 546, 'h': 546, 'left_eye': None, 'right_eye': None}","{'angry': 36.50477987470867, 'disgust': 32.914557109527934, 'fear': 24.427132376774267, 'happy': 0.05845843001019299, 'sad': 3.8693185008384585, 'surprise': 1.3240401917350064, 'neutral': 0.9017053847962159}",Investor 1
6796,no dominant emotion detected,31.109230982156873,47.58426277825084,13.715316210351443,0.054077477499919833,5.23330022593734,1.0561371825769923,1.2476726810428285,0.93,"{'x': 754, 'y': 315, 'w': 540, 'h': 540, 'left_eye': (1121, 510), 'right_eye': (907, 518)}","{'angry': 31.109230982156873, 'disgust': 47.58426277825084, 'fear': 13.715316210351443, 'happy': 0.054077477499919833, 'sad': 5.23330022593734, 'surprise': 1.0561371825769923, 'neutral': 1.2476726810428285}",Investor 1
6797,no dominant emotion detected,29.196469735888822,26.06299376863204,21.959858951560197,0.05731694741946145,18.452147749194367,0.41900535748930917,3.8522104234820858,0.93,"{'x': 748, 'y': 313, 'w': 544, 'h': 544, 'left_eye': (1121, 512), 'right_eye': (897, 521)}","{'angry': 29.196469735888822, 'disgust': 26.06299376863204, 'fear': 21.959858951560197, 'happy': 0.05731694741946145, 'sad': 18.452147749194367, 'surprise': 0.41900535748930917, 'neutral': 3.8522104234820858}",Investor 1
6798,disgust,18.304035865779415,66.38985676886358,8.39228381010487,0.01570452108496921,5.951759999780655,0.3130792965421919,0.6332731516482649,0.92,"{'x': 755, 'y': 312, 'w': 537, 'h': 537, 'left_eye': (1124, 512), 'right_eye': (901, 520)}","{'angry': 18.304035865779415, 'disgust': 66.38985676886358, 'fear': 8.39228381010487, 'happy': 0.01570452108496921, 'sad': 5.951759999780655, 'surprise': 0.3130792965421919, 'neutral': 0.6332731516482649}",Investor 1
6799,no dominant emotion detected,43.143674322585724,25.24620147026786,20.349465033380092,0.038911561705488665,10.002226233615055,0.15886282563882026,1.0606606191790473,0.92,"{'x': 753, 'y': 314, 'w': 538, 'h': 538, 'left_eye': None, 'right_eye': None}","{'angry': 43.143674322585724, 'disgust': 25.24620147026786, 'fear': 20.349465033380092, 'happy': 0.038911561705488665, 'sad': 10.002226233615055, 'surprise': 0.15886282563882026, 'neutral': 1.0606606191790473}",Investor 1
6800,disgust,20.8733839317193,68.5608427858855,5.9409811908591506,0.013229468519972623,3.9415734375461007,0.12699714454618957,0.5429948538091691,0.93,"{'x': 761, 'y': 315, 'w': 529, 'h': 529, 'left_eye': (1120, 509), 'right_eye': (898, 518)}","{'angry': 20.8733839317193, 'disgust': 68.5608427858855, 'fear': 5.9409811908591506, 'happy': 0.013229468519972623, 'sad': 3.9415734375461007, 'surprise': 0.12699714454618957, 'neutral': 0.5429948538091691}",Investor 1
6801,no dominant emotion detected,40.91738868744508,20.994581759621887,18.58293788636471,0.07083161355327207,15.30794169808129,0.8862606124567255,3.2400552046233173,0.94,"{'x': 746, 'y': 302, 'w': 555, 'h': 555, 'left_eye': None, 'right_eye': None}","{'angry': 40.91738868744508, 'disgust': 20.994581759621887, 'fear': 18.58293788636471, 'happy': 0.07083161355327207, 'sad': 15.30794169808129, 'surprise': 0.8862606124567255, 'neutral': 3.2400552046233173}",Investor 1
6802,no dominant emotion detected,36.861600057888026,41.384674145618185,11.241974831584116,0.03137515949455982,9.346388656331461,0.2812897451174563,0.8526943538851316,0.94,"{'x': 752, 'y': 304, 'w': 547, 'h': 547, 'left_eye': None, 'right_eye': None}","{'angry': 36.861600057888026, 'disgust': 41.384674145618185, 'fear': 11.241974831584116, 'happy': 0.03137515949455982, 'sad': 9.346388656331461, 'surprise': 0.2812897451174563, 'neutral': 0.8526943538851316}",Investor 1
